hour,inventory_time,inventory_tx,cm inv,unique_tx,unique_fp,unique_fn,tp_inv,tn_inv,fp_inv,fn_inv,fn_index_inv,fn_expiry_inv,FPR inv,FNR inv,Accuracy % inv,Reprocess % inv,total_tx,cm total,entry_tx,cm entry,added_tx,tp_entry,tn_entry,fp_entry,fn_entry,fn_index_entry,fn_expiry_entry,FPR Entry,FNR Entry,Accuracy % Entry,Reprocess % Entry,exit_tx,cm exit,exited_tx,block_tx,debris,tp_exit,tn_exit,fp_exit,fn_exit,fn_index_exit,fn_expiry_exit,fn_index,fn_expiry,FPR Exit,FNR Exit,Accuracy % Exit,Reprocess % Exit,FPR,FNR,Accuracy %,Reprocess %,current_mempool_tx,shadow_mempool.size(),(fp_entry-fn_entry+fp_exit-fn_exit),non_block,shadow check,debris check
515,1854000,23179828,23179828,7205968,448,0,10684360,12494923,545,0,0,0,2.35118e-05,0,99.9977,0,21621491,14333521,7236881,7236881,7236878,0,7236878,3,0,0,0,2.093e-07,0,100,0,14384610,7096640,7096640,7097373,88985,7096638,733,2,0,0,0,0,0,2.81824e-07,0,100,0,1.23291e-05,0,99.9988,0,140238,51258,5,88985,51258,88985
516,1857600,23226119,23226119,7220231,448,0,10706374,12519200,545,0,0,0,2.3465e-05,0,99.9977,0,21677126,14368449,7251818,7251818,7251815,0,7251815,3,0,0,0,2.08791e-07,0,100,0,14425308,7116631,7116631,7117364,89343,7116629,733,2,0,0,0,0,0,2.81032e-07,0,100,0,1.23012e-05,0,99.9988,0,135184,45846,5,89343,45846,89343
517,1861200,23275913,23275913,7236068,449,0,10729142,12546225,546,0,0,0,2.34577e-05,0,99.9977,0,21725020,14399928,7267674,7267674,7267671,0,7267671,3,0,0,0,2.08334e-07,0,100,0,14457346,7132254,7132254,7132987,89739,7132252,733,2,0,0,0,0,0,2.80416e-07,0,100,0,1.22969e-05,0,99.9988,0,135417,45683,5,89739,45683,89739
518,1864800,23328489,23328489,7252364,451,0,10754480,12573461,548,0,0,0,2.34906e-05,0,99.9977,0,21764804,14427508,7283984,7283984,7283981,0,7283981,3,0,0,0,2.07936e-07,0,100,0,14480820,7143524,7143524,7144257,90206,7143522,733,2,0,0,0,0,0,2.79974e-07,0,100,0,1.23164e-05,0,99.9988,0,140457,50256,5,90206,50256,90206
519,1868400,23381662,23381662,7269478,453,0,10779505,12601607,550,0,0,0,2.35227e-05,0,99.9976,0,21818563,14462432,7301113,7301113,7301110,0,7301110,3,0,0,0,2.07434e-07,0,100,0,14517450,7161319,7161319,7162052,90726,7161317,733,2,0,0,0,0,0,2.79278e-07,0,100,0,1.23319e-05,0,99.9988,0,139791,49070,5,90726,49070,90726
520,1872000,23436161,23436161,7286491,453,0,10804880,12630731,550,0,0,0,2.3468e-05,0,99.9977,0,21860637,14491485,7318175,7318175,7318172,0,7318172,3,0,0,0,2.07018e-07,0,100,0,14542462,7173310,7173310,7174043,91241,7173308,733,2,0,0,0,0,0,2.78811e-07,0,100,0,1.23057e-05,0,99.9988,0,144862,53626,5,91241,53626,91241
521,1875600,23486100,23486100,7302340,453,0,10827565,12657985,550,0,0,0,2.34181e-05,0,99.9977,0,21895039,14516136,7334075,7334075,7334072,0,7334072,3,0,0,0,2.06667e-07,0,100,0,14560964,7182061,7182061,7182794,91741,7182059,733,2,0,0,0,0,0,2.78472e-07,0,100,0,1.2283e-05,0,99.9988,0,152011,60275,5,91741,60275,91741
522,1879200,23540746,23540746,7319371,453,0,10852953,12687243,550,0,0,0,2.33637e-05,0,99.9977,0,21968545,14561078,7351129,7351129,7351126,0,7351126,3,0,0,0,2.06029e-07,0,100,0,14617416,7209949,7209949,7210682,92079,7209947,733,2,0,0,0,0,0,2.77394e-07,0,100,0,1.22485e-05,0,99.9988,0,141177,49103,5,92079,49103,92079
523,1882800,23589068,23589068,7334422,453,0,10875513,12713005,550,0,0,0,2.33159e-05,0,99.9977,0,22006968,14587579,7366218,7366218,7366215,0,7366215,3,0,0,0,2.05654e-07,0,100,0,14640750,7221361,7221361,7222094,92334,7221359,733,2,0,0,0,0,0,2.76956e-07,0,100,0,1.22252e-05,0,99.9988,0,144854,52525,5,92334,52525,92334
524,1886400,23638109,23638109,7349910,453,0,10897939,12739620,550,0,0,0,2.32675e-05,0,99.9977,0,22055218,14619231,7381762,7381762,7381759,0,7381759,3,0,0,0,2.05209e-07,0,100,0,14673456,7237469,7237469,7238202,92579,7237467,733,2,0,0,0,0,0,2.7634e-07,0,100,0,1.21992e-05,0,99.9988,0,144290,51716,5,92579,51716,92579
525,1890000,23685003,23685003,7364716,453,0,10919661,12764792,550,0,0,0,2.32214e-05,0,99.9977,0,22098254,14647916,7396608,7396608,7396605,0,7396605,3,0,0,0,2.04807e-07,0,100,0,14701646,7251308,7251308,7252041,92835,7251306,733,2,0,0,0,0,0,2.75812e-07,0,100,0,1.21753e-05,0,99.9988,0,145297,52467,5,92835,52467,92835
526,1893600,23728650,23728650,7378873,453,0,10939502,12788598,550,0,0,0,2.31787e-05,0,99.9977,0,22144642,14678000,7410792,7410792,7410789,0,7410789,3,0,0,0,2.04388e-07,0,100,0,14733850,7267208,7267208,7267941,93037,7267206,733,2,0,0,0,0,0,2.75209e-07,0,100,0,1.21514e-05,0,99.9988,0,143581,50549,5,93037,50549,93037
527,1897200,23764776,23764776,7390341,453,0,10956295,12807931,550,0,0,0,2.31435e-05,0,99.9977,0,22170585,14696511,7422297,7422297,7422294,0,7422294,3,0,0,0,2.0413e-07,0,100,0,14748288,7274214,7274214,7274947,93250,7274212,733,2,0,0,0,0,0,2.74944e-07,0,100,0,1.2135e-05,0,99.9988,0,148080,54835,5,93250,54835,93250
528,1900800,23794308,23794308,7399522,453,0,10970151,12823607,550,0,0,0,2.31148e-05,0,99.9977,0,22186802,14709013,7431566,7431566,7431563,0,7431563,3,0,0,0,2.03957e-07,0,100,0,14755236,7277447,7277447,7278180,93491,7277445,733,2,0,0,0,0,0,2.74822e-07,0,100,0,1.2123e-05,0,99.9988,0,154116,60630,5,93491,60630,93491
529,1904400,23820482,23820482,7407790,453,0,10982184,12837748,550,0,0,0,2.30894e-05,0,99.9977,0,22206499,14722915,7439847,7439847,7439844,0,7439844,3,0,0,0,2.03764e-07,0,100,0,14766652,7283068,7283068,7283801,93578,7283066,733,2,0,0,0,0,0,2.7461e-07,0,100,0,1.21109e-05,0,99.9988,0,156776,63203,5,93578,63203,93578
530,1908000,23848687,23848687,7416766,453,0,10995112,12853025,550,0,0,0,2.30621e-05,0,99.9977,0,22251256,14749550,7448840,7448840,7448837,0,7448837,3,0,0,0,2.03396e-07,0,100,0,14802416,7300710,7300710,7301443,93818,7300708,733,2,0,0,0,0,0,2.73946e-07,0,100,0,1.20918e-05,0,99.9988,0,148127,54314,5,93818,54314,93818
531,1911600,23873603,23873603,7424580,453,0,11006345,12866708,550,0,0,0,2.3038e-05,0,99.9977,0,22282567,14768859,7456667,7456667,7456664,0,7456664,3,0,0,0,2.0313e-07,0,100,0,14825900,7312192,7312192,7312925,94078,7312190,733,2,0,0,0,0,0,2.73516e-07,0,100,0,1.20771e-05,0,99.9988,0,144472,50399,5,94078,50399,94078
532,1915200,23898978,23898978,7432746,453,0,11017571,12880857,550,0,0,0,2.30135e-05,0,99.9977,0,22325108,14793957,7464850,7464850,7464847,0,7464847,3,0,0,0,2.02786e-07,0,100,0,14860258,7329107,7329107,7329841,94341,7329105,734,2,0,0,0,0,0,2.72885e-07,0,100,0,1.20594e-05,0,99.9988,0,135740,41404,5,94341,41404,94341
533,1918800,23925578,23925578,7441321,453,0,11029256,12895772,550,0,0,0,2.29879e-05,0,99.9977,0,22354869,14812928,7473437,7473437,7473434,0,7473434,3,0,0,0,2.02526e-07,0,100,0,14881432,7339491,7339491,7340226,94543,7339489,735,2,0,0,0,0,0,2.72498e-07,0,100,0,1.20448e-05,0,99.9988,0,133943,39405,5,94543,39405,94543
534,1922400,23955195,23955195,7450750,453,0,11042701,12911944,550,0,0,0,2.29595e-05,0,99.9977,0,22392657,14836360,7482877,7482877,7482874,0,7482874,3,0,0,0,2.02206e-07,0,100,0,14909780,7353483,7353483,7354219,94724,7353481,736,2,0,0,0,0,0,2.7198e-07,0,100,0,1.20273e-05,0,99.9988,0,129391,34672,5,94724,34672,94724
535,1926000,23989561,23989561,7461723,453,0,11058390,12930621,550,0,0,0,2.29266e-05,0,99.9977,0,22425989,14858311,7493873,7493873,7493870,0,7493870,3,0,0,0,2.01907e-07,0,100,0,14932116,7364438,7364438,7365174,94937,7364436,736,2,0,0,0,0,0,2.71575e-07,0,100,0,1.20098e-05,0,99.9988,0,129432,34500,5,94937,34500,94937
536,1929600,24025898,24025898,7473123,453,0,11074862,12950486,550,0,0,0,2.2892e-05,0,99.9977,0,22453609,14877670,7505285,7505285,7505282,0,7505282,3,0,0,0,2.01644e-07,0,100,0,14948324,7372385,7372385,7373121,95094,7372383,736,2,0,0,0,0,0,2.71283e-07,0,100,0,1.19933e-05,0,99.9988,0,132897,37808,5,95094,37808,95094
537,1933200,24063408,24063408,7484997,453,0,11092269,12970589,550,0,0,0,2.28563e-05,0,99.9977,0,22495582,14904435,7517169,7517169,7517166,0,7517166,3,0,0,0,2.01282e-07,0,100,0,14978413,7387266,7387266,7388002,95257,7387264,736,2,0,0,0,0,0,2.70736e-07,0,100,0,1.19728e-05,0,99.9988,0,129900,34648,5,95257,34648,95257
538,1936800,24099870,24099870,7496721,453,0,11109026,12990294,550,0,0,0,2.28217e-05,0,99.9977,0,22523339,14924094,7528942,7528942,7528939,0,7528939,3,0,0,0,2.01017e-07,0,100,0,14994397,7395152,7395152,7395888,95363,7395150,736,2,0,0,0,0,0,2.70447e-07,0,100,0,1.19563e-05,0,99.9988,0,133787,38429,5,95363,38429,95363
539,1940400,24135966,24135966,7507883,453,0,11125807,13009609,550,0,0,0,2.27876e-05,0,99.9977,0,22554258,14945038,7540325,7540325,7540322,0,7540322,3,0,0,0,2.00736e-07,0,100,0,15013933,7404713,7404713,7405449,95570,7404711,736,2,0,0,0,0,0,2.70098e-07,0,100,0,1.19392e-05,0,99.9988,0,135609,40044,5,95570,40044,95570
540,1944000,24174334,24174334,7519570,453,0,11143362,13030422,550,0,0,0,2.27514e-05,0,99.9977,0,22593063,14970195,7552446,7552446,7552443,0,7552443,3,0,0,0,2.00398e-07,0,100,0,15040617,7417749,7417749,7418485,95876,7417747,736,2,0,0,0,0,0,2.69624e-07,0,100,0,1.19195e-05,0,99.9988,0,134694,38823,5,95876,38823,95876
541,1947600,24214499,24214499,7531447,457,0,11162069,13051876,554,0,0,0,2.28789e-05,0,99.9977,0,22623628,14991217,7564533,7564533,7564530,0,7564530,3,0,0,0,2.00117e-07,0,100,0,15059095,7426684,7426684,7427420,96180,7426682,736,2,0,0,0,0,0,2.69299e-07,0,100,0,1.19874e-05,0,99.9988,0,137846,41671,5,96180,41671,96180
542,1951200,24254547,24254547,7543740,472,0,11181080,13072898,569,0,0,0,2.34595e-05,0,99.9977,0,22662583,15016531,7576942,7576942,7576939,0,7576939,3,0,0,0,1.9978e-07,0,100,0,15085641,7439589,7439589,7440325,96548,7439587,736,2,0,0,0,0,0,2.68832e-07,0,100,0,1.22884e-05,0,99.9988,0,137350,40807,5,96548,40807,96548
543,1954800,24296024,24296024,7556991,472,0,11200094,13095361,569,0,0,0,2.34195e-05,0,99.9977,0,22712375,15047730,7590292,7590292,7590289,0,7590289,3,0,0,0,1.99366e-07,0,100,0,15122083,7457438,7457438,7458174,96920,7457436,736,2,0,0,0,0,0,2.68189e-07,0,100,0,1.22646e-05,0,99.9988,0,132851,35936,5,96920,35936,96920
544,1958400,24339975,24339975,7570564,472,0,11219221,13120185,569,0,0,0,2.33772e-05,0,99.9977,0,22754586,15075808,7604893,7604893,7604890,0,7604890,3,0,0,0,1.98994e-07,0,100,0,15149693,7470915,7470915,7471651,97248,7470913,736,2,0,0,0,0,0,2.67705e-07,0,100,0,1.22423e-05,0,99.9988,0,133975,36732,5,97248,36732,97248
545,1962000,24386726,24386726,7584784,484,0,11241916,13144229,581,0,0,0,2.38244e-05,0,99.9976,0,22805186,15108385,7619891,7619891,7619888,0,7619888,3,0,0,0,1.98565e-07,0,100,0,15185295,7488494,7488494,7489230,97470,7488492,736,2,0,0,0,0,0,2.67076e-07,0,100,0,1.24724e-05,0,99.9988,0,131394,33929,5,97470,33929,97470
546,1965600,24432763,24432763,7599176,484,0,11263831,13168351,581,0,0,0,2.37795e-05,0,99.9976,0,22853811,15139807,7634567,7634567,7634564,0,7634564,3,0,0,0,1.98153e-07,0,100,0,15219244,7505240,7505240,7505976,97697,7505238,736,2,0,0,0,0,0,2.6648e-07,0,100,0,1.24475e-05,0,99.9988,0,129324,31632,5,97697,31632,97697
547,1969200,24479991,24479991,7612931,484,0,11287294,13192116,581,0,0,0,2.37337e-05,0,99.9976,0,22884948,15162198,7648766,7648766,7648763,0,7648763,3,0,0,0,1.97861e-07,0,100,0,15236182,7513432,7513432,7514168,97974,7513430,736,2,0,0,0,0,0,2.6619e-07,0,100,0,1.24269e-05,0,99.9988,0,135331,37362,5,97974,37362,97974
548,1972800,24522542,24522542,7626831,484,0,11307001,13214960,581,0,0,0,2.36925e-05,0,99.9976,0,22940191,15196553,7662703,7662703,7662700,0,7662700,3,0,0,0,1.97413e-07,0,100,0,15277488,7533850,7533850,7534586,98209,7533848,736,2,0,0,0,0,0,2.65469e-07,0,100,0,1.24013e-05,0,99.9988,0,128850,30646,5,98209,30646,98209
549,1976400,24563363,24563363,7639720,484,0,11325883,13236899,581,0,0,0,2.36531e-05,0,99.9976,0,22984597,15224991,7675629,7675629,7675626,0,7675626,3,0,0,0,1.97044e-07,0,100,0,15308968,7549362,7549362,7550098,98437,7549360,736,2,0,0,0,0,0,2.64923e-07,0,100,0,1.23791e-05,0,99.9988,0,126264,27832,5,98437,27832,98437
550,1980000,24601743,24601743,7651774,484,0,11343776,13257386,581,0,0,0,2.36162e-05,0,99.9976,0,23016161,15246643,7687720,7687720,7687717,0,7687717,3,0,0,0,1.96765e-07,0,100,0,15328441,7558923,7558923,7559659,98612,7558921,736,2,0,0,0,0,0,2.64588e-07,0,100,0,1.2361e-05,0,99.9988,0,128794,30187,5,98612,30187,98612
551,1983600,24636306,24636306,7662828,484,0,11359198,13276527,581,0,0,0,2.35831e-05,0,99.9976,0,23061092,15274511,7698787,7698787,7698784,0,7698784,3,0,0,0,1.96406e-07,0,100,0,15362305,7575724,7575724,7576460,98742,7575722,736,2,0,0,0,0,0,2.64001e-07,0,100,0,1.23403e-05,0,99.9988,0,123060,24323,5,98742,24323,98742
552,1987200,24667891,24667891,7672734,484,0,11373366,13293944,581,0,0,0,2.35529e-05,0,99.9976,0,23092925,15295210,7708678,7708678,7708675,0,7708675,3,0,0,0,1.9614e-07,0,100,0,15384247,7586532,7586532,7587268,98905,7586530,736,2,0,0,0,0,0,2.63625e-07,0,100,0,1.2324e-05,0,99.9988,0,122143,23243,5,98905,23243,98905
553,1990800,24694912,24694912,7681339,484,0,11385636,13308695,581,0,0,0,2.35271e-05,0,99.9977,0,23111224,15308484,7717315,7717315,7717312,0,7717312,3,0,0,0,1.9597e-07,0,100,0,15393909,7591169,7591169,7591905,99099,7591167,736,2,0,0,0,0,0,2.63464e-07,0,100,0,1.23123e-05,0,99.9988,0,126143,27049,5,99099,27049,99099
554,1994400,24721200,24721200,7689789,484,0,11397554,13323065,581,0,0,0,2.35021e-05,0,99.9977,0,23145136,15329463,7725783,7725783,7725780,0,7725780,3,0,0,0,1.95702e-07,0,100,0,15419353,7603680,7603680,7604416,99310,7603678,736,2,0,0,0,0,0,2.63031e-07,0,100,0,1.22969e-05,0,99.9988,0,122100,22795,5,99310,22795,99310
555,1998000,24746353,24746353,7697749,485,0,11408985,13336786,582,0,0,0,2.35186e-05,0,99.9977,0,23169735,15345590,7733759,7733759,7733756,0,7733756,3,0,0,0,1.95496e-07,0,100,0,15435976,7611831,7611831,7612567,99469,7611829,736,2,0,0,0,0,0,2.62749e-07,0,100,0,1.23051e-05,0,99.9988,0,121925,22461,5,99469,22461,99469
556,2001600,24769331,24769331,7705098,485,0,11419463,13349286,582,0,0,0,2.34968e-05,0,99.9976,0,23188677,15358656,7741135,7741135,7741132,0,7741132,3,0,0,0,1.9533e-07,0,100,0,15447542,7617521,7617521,7618257,99560,7617519,736,2,0,0,0,0,0,2.62553e-07,0,100,0,1.22944e-05,0,99.9988,0,123611,24056,5,99560,24056,99560
557,2005200,24795211,24795211,7712870,485,0,11431722,13362907,582,0,0,0,2.34723e-05,0,99.9976,0,23208478,15372312,7749126,7749126,7749123,0,7749123,3,0,0,0,1.95156e-07,0,100,0,15459352,7623186,7623186,7623923,99799,7623184,737,2,0,0,0,0,0,2.62358e-07,0,100,0,1.22827e-05,0,99.9988,0,125937,26143,5,99799,26143,99799
558,2008800,24821712,24821712,7721357,485,0,11443827,13377303,582,0,0,0,2.34472e-05,0,99.9977,0,23239274,15391797,7757644,7757644,7757641,0,7757641,3,0,0,0,1.94909e-07,0,100,0,15481630,7634153,7634153,7634890,99971,7634151,737,2,0,0,0,0,0,2.61981e-07,0,100,0,1.22681e-05,0,99.9988,0,123488,23522,5,99971,23522,99971
559,2012400,24851886,24851886,7730834,486,0,11457461,13393842,583,0,0,0,2.3459e-05,0,99.9977,0,23266907,15410251,7767263,7767263,7767260,0,7767260,3,0,0,0,1.94676e-07,0,100,0,15499644,7642988,7642988,7643725,100143,7642986,737,2,0,0,0,0,0,2.61678e-07,0,100,0,1.22743e-05,0,99.9988,0,124272,24134,5,100143,24134,100143
560,2016000,24886480,24886480,7741019,486,0,11474568,13411329,583,0,0,0,2.34264e-05,0,99.9977,0,23302394,15432998,7777628,7777628,7777625,0,7777625,3,0,0,0,1.94389e-07,0,100,0,15524766,7655370,7655370,7656108,100321,7655368,738,2,0,0,0,0,0,2.61255e-07,0,100,0,1.22564e-05,0,99.9988,0,122255,21939,5,100321,21939,100321
561,2019600,24919025,24919025,7750970,486,0,11490002,13428440,583,0,0,0,2.33958e-05,0,99.9977,0,23333046,15453052,7787614,7787614,7787611,0,7787611,3,0,0,0,1.94136e-07,0,100,0,15545432,7665438,7665438,7666176,100586,7665436,738,2,0,0,0,0,0,2.60911e-07,0,100,0,1.22404e-05,0,99.9988,0,122173,21592,5,100586,21592,100586
562,2023200,24951141,24951141,7761176,486,0,11504552,13446006,583,0,0,0,2.33657e-05,0,99.9977,0,23368019,15475473,7797863,7797863,7797860,0,7797860,3,0,0,0,1.93855e-07,0,100,0,15570156,7677610,7677610,7678349,100775,7677608,739,2,0,0,0,0,0,2.60498e-07,0,100,0,1.22235e-05,0,99.9988,0,120250,19480,5,100775,19480,100775
563,2026800,24984287,24984287,7771748,486,0,11519771,13463933,583,0,0,0,2.33347e-05,0,99.9977,0,23400783,15497020,7808511,7808511,7808508,0,7808508,3,0,0,0,1.93586e-07,0,100,0,15592272,7688509,7688509,7689248,100934,7688507,739,2,0,0,0,0,0,2.60128e-07,0,100,0,1.22068e-05,0,99.9988,0,119999,19070,5,100934,19070,100934
564,2030400,25018865,25018865,7782655,486,0,11535471,13482811,583,0,0,0,2.33024e-05,0,99.9977,0,23429619,15516693,7819537,7819537,7819534,0,7819534,3,0,0,0,1.9334e-07,0,100,0,15610082,7697156,7697156,7697896,101191,7697154,740,2,0,0,0,0,0,2.59836e-07,0,100,0,1.21909e-05,0,99.9988,0,122378,21192,5,101191,21192,101191
565,2034000,25054846,25054846,7793881,486,0,11552066,13502197,583,0,0,0,2.3269e-05,0,99.9977,0,23469238,15541904,7830834,7830834,7830831,0,7830831,3,0,0,0,1.93027e-07,0,100,0,15638404,7711070,7711070,7711810,101438,7711068,740,2,0,0,0,0,0,2.59367e-07,0,100,0,1.21719e-05,0,99.9988,0,119761,18328,5,101438,18328,101438
566,2037600,25091375,25091375,7805195,486,0,11569054,13521738,583,0,0,0,2.32351e-05,0,99.9977,0,23492034,15558611,7842170,7842170,7842167,0,7842167,3,0,0,0,1.92819e-07,0,100,0,15649864,7716441,7716441,7717181,101797,7716439,740,2,0,0,0,0,0,2.59187e-07,0,100,0,1.21572e-05,0,99.9988,0,125726,23934,5,101797,23934,101797
567,2041200,25129359,25129359,7817170,486,0,11586816,13541960,583,0,0,0,2.32e-05,0,99.9977,0,23526507,15581470,7854165,7854165,7854162,0,7854162,3,0,0,0,1.92536e-07,0,100,0,15672342,7727305,7727305,7728045,102172,7727303,740,2,0,0,0,0,0,2.58822e-07,0,100,0,1.21392e-05,0,99.9988,0,126857,24690,5,102172,24690,102172
568,2044800,25171170,25171170,7830330,486,0,11605582,13565005,583,0,0,0,2.31614e-05,0,99.9977,0,23563686,15606357,7867336,7867336,7867333,0,7867333,3,0,0,0,1.92229e-07,0,100,0,15696350,7739021,7739021,7739761,102460,7739019,740,2,0,0,0,0,0,2.58431e-07,0,100,0,1.21196e-05,0,99.9988,0,128312,25857,5,102460,25857,102460
569,2048400,25212735,25212735,7843535,486,0,11624480,13587672,583,0,0,0,2.31232e-05,0,99.9977,0,23606328,15633959,7880574,7880574,7880571,0,7880571,3,0,0,0,1.9189e-07,0,100,0,15725754,7753385,7753385,7754125,102798,7753383,740,2,0,0,0,0,0,2.57952e-07,0,100,0,1.20987e-05,0,99.9988,0,127186,24393,5,102798,24393,102798
570,2052000,25254346,25254346,7856554,493,0,11643653,13610103,590,0,0,0,2.33623e-05,0,99.9977,0,23652856,15663435,7893594,7893594,7893591,0,7893591,3,0,0,0,1.91529e-07,0,100,0,15759262,7769841,7769841,7770581,103096,7769839,740,2,0,0,0,0,0,2.57406e-07,0,100,0,1.22208e-05,0,99.9988,0,123750,20659,5,103096,20659,103096
571,2055600,25300509,25300509,7870551,501,0,11665023,13634888,598,0,0,0,2.36359e-05,0,99.9976,0,23697645,15692599,7907609,7907609,7907606,0,7907606,3,0,0,0,1.91173e-07,0,100,0,15790036,7784990,7784990,7785730,103334,7784988,740,2,0,0,0,0,0,2.56905e-07,0,100,0,1.23621e-05,0,99.9988,0,122616,19287,5,103334,19287,103334
572,2059200,25341866,25341866,7883550,501,0,11683842,13657426,598,0,0,0,2.35973e-05,0,99.9976,0,23730607,15715416,7920659,7920659,7920656,0,7920656,3,0,0,0,1.90895e-07,0,100,0,15809948,7794757,7794757,7795497,103523,7794755,740,2,0,0,0,0,0,2.56583e-07,0,100,0,1.23434e-05,0,99.9988,0,125899,22381,5,103523,22381,103523
573,2062800,25381864,25381864,7895778,501,0,11702712,13678554,598,0,0,0,2.35601e-05,0,99.9976,0,23772383,15742172,7932905,7932905,7932902,0,7932902,3,0,0,0,1.90571e-07,0,100,0,15839478,7809267,7809267,7810007,103778,7809265,740,2,0,0,0,0,0,2.56106e-07,0,100,0,1.23229e-05,0,99.9988,0,123635,19862,5,103778,19862,103778
574,2066400,25417354,25417354,7906947,501,0,11718898,13697858,598,0,0,0,2.35272e-05,0,99.9976,0,23805763,15764343,7944095,7944095,7944092,0,7944092,3,0,0,0,1.90303e-07,0,100,0,15861668,7820248,7820248,7820988,103892,7820246,740,2,0,0,0,0,0,2.55746e-07,0,100,0,1.23056e-05,0,99.9988,0,123844,19957,5,103892,19957,103892
575,2070000,25449581,25449581,7917202,501,0,11733895,13715088,598,0,0,0,2.34974e-05,0,99.9977,0,23841746,15787285,7954360,7954360,7954357,0,7954357,3,0,0,0,1.90026e-07,0,100,0,15887386,7832925,7832925,7833665,104074,7832923,740,2,0,0,0,0,0,2.55332e-07,0,100,0,1.22886e-05,0,99.9988,0,121432,17363,5,104074,17363,104074
576,2073600,25480312,25480312,7927069,501,0,11747583,13732131,598,0,0,0,2.34691e-05,0,99.9977,0,23868158,15805299,7964252,7964252,7964249,0,7964249,3,0,0,0,1.8981e-07,0,100,0,15903906,7841047,7841047,7841787,104212,7841045,740,2,0,0,0,0,0,2.55068e-07,0,100,0,1.22744e-05,0,99.9988,0,123202,18995,5,104212,18995,104212
577,2077200,25508633,25508633,7936059,501,0,11760476,13747559,598,0,0,0,2.3443e-05,0,99.9977,0,23898702,15824872,7973246,7973246,7973243,0,7973243,3,0,0,0,1.89575e-07,0,100,0,15925456,7851626,7851626,7852366,104408,7851624,740,2,0,0,0,0,0,2.54724e-07,0,100,0,1.22598e-05,0,99.9988,0,121617,17214,5,104408,17214,104408
578,2080800,25545783,25545783,7945655,506,0,11778342,13766838,603,0,0,0,2.36047e-05,0,99.9976,0,23926670,15844757,7985370,7985370,7985367,0,7985367,3,0,0,0,1.89337e-07,0,100,0,15941300,7859387,7859387,7860127,104569,7859385,740,2,0,0,0,0,0,2.54473e-07,0,100,0,1.23452e-05,0,99.9988,0,125980,21416,5,104569,21416,104569
579,2084400,25571747,25571747,7953822,506,0,11790155,13780989,603,0,0,0,2.35807e-05,0,99.9976,0,23942041,15856343,7993543,7993543,7993540,0,7993540,3,0,0,0,1.89199e-07,0,100,0,15948498,7862800,7862800,7863540,104755,7862798,740,2,0,0,0,0,0,2.54362e-07,0,100,0,1.23349e-05,0,99.9988,0,130740,25990,5,104755,25990,104755
580,2088000,25604241,25604241,7964059,506,0,11804847,13798791,603,0,0,0,2.35508e-05,0,99.9977,0,23974699,15877585,8003777,8003777,8003774,0,8003774,3,0,0,0,1.88946e-07,0,100,0,15970922,7873808,7873808,7874548,104959,7873806,740,2,0,0,0,0,0,2.54007e-07,0,100,0,1.23188e-05,0,99.9988,0,129966,25012,5,104959,25012,104959
581,2091600,25637196,25637196,7974372,506,0,11820141,13816452,603,0,0,0,2.35205e-05,0,99.9976,0,24012927,15901711,8014091,8014091,8014088,0,8014088,3,0,0,0,1.88659e-07,0,100,0,15998836,7887620,7887620,7888360,105104,7887618,740,2,0,0,0,0,0,2.53562e-07,0,100,0,1.23011e-05,0,99.9988,0,126468,21369,5,105104,21369,105104
582,2095200,25672241,25672241,7985630,506,0,11835821,13835817,603,0,0,0,2.34884e-05,0,99.9977,0,24046588,15923978,8025340,8025340,8025337,0,8025337,3,0,0,0,1.88395e-07,0,100,0,16021248,7898638,7898638,7899378,105292,7898636,740,2,0,0,0,0,0,2.53208e-07,0,100,0,1.22841e-05,0,99.9988,0,126699,21412,5,105292,21412,105292
583,2098800,25714892,25714892,7999088,506,0,11855099,13859190,603,0,0,0,2.34494e-05,0,99.9977,0,24076470,15945483,8038812,8038812,8038809,0,8038809,3,0,0,0,1.88141e-07,0,100,0,16037658,7906671,7906671,7907411,105464,7906669,740,2,0,0,0,0,0,2.52951e-07,0,100,0,1.22662e-05,0,99.9988,0,132138,26679,5,105464,26679,105464
584,2102400,25759304,25759304,8012750,507,0,11875822,13882878,604,0,0,0,2.34478e-05,0,99.9977,0,24115708,15971607,8052472,8052472,8052469,0,8052469,3,0,0,0,1.87833e-07,0,100,0,16063236,7919135,7919135,7919875,105789,7919133,740,2,0,0,0,0,0,2.52553e-07,0,100,0,1.22658e-05,0,99.9988,0,133334,27550,5,105789,27550,105789
585,2106000,25803793,25803793,8026624,507,0,11896945,13906244,604,0,0,0,2.34074e-05,0,99.9977,0,24146163,15993538,8066345,8066345,8066342,0,8066342,3,0,0,0,1.87576e-07,0,100,0,16079818,7927193,7927193,7927933,106022,7927191,740,2,0,0,0,0,0,2.52296e-07,0,100,0,1.22475e-05,0,99.9988,0,139149,33132,5,106022,33132,106022
